meter_id,time,value,anomaly
3,04.03 09:00,630.87,0
3,04.03 10:00,502.31,0
3,04.03 11:00,262.95,0
3,04.03 12:00,467.94,0
3,04.03 13:00,90.28,0
3,04.03 14:00,353.71,0
3,04.03 15:00,289.96,0
3,04.03 16:00,349.64,0
3,04.03 17:00,519.37,0
3,04.03 18:00,510.54,0
3,04.03 19:00,682.41,0
3,04.03 20:00,665.31,0
3,04.03 21:00,598.58,0
3,04.03 22:00,353.48,0
3,04.03 23:00,456.45,0
3,05.03 00:00,626.45,0
3,05.03 01:00,607.67,0
3,05.03 02:00,496.2,0
3,05.03 03:00,412.33,0
3,05.03 04:00,552.29,0
3,05.03 05:00,679.05,0
3,05.03 06:00,479.18,0
3,05.03 07:00,463.2,0
3,05.03 08:00,736.19,0
3,05.03 09:00,713.74,0
3,05.03 10:00,134.65,0
3,05.03 11:00,294.49,0
3,05.03 12:00,227.59,0
3,05.03 13:00,463.32,0
3,05.03 14:00,375.22,0
3,05.03 15:00,413.64,0
3,05.03 16:00,597.07,0
3,05.03 17:00,647.3,0
3,05.03 18:00,155.68,0
3,05.03 19:00,595.37,0
3,05.03 20:00,455.28,0
3,05.03 21:00,293.33,0
3,05.03 22:00,365.3,0
3,05.03 23:00,141.93,0
3,06.03 00:00,190.88,0
3,06.03 01:00,530.55,0
3,06.03 02:00,292.86,0
3,06.03 03:00,764.09,0
3,06.03 04:00,170.69,0
3,06.03 05:00,698.8,0
3,06.03 06:00,114.03,0
3,06.03 07:00,656.84,0
3,06.03 08:00,769.56,0
3,06.03 09:00,277.54,0
3,06.03 10:00,311.9,0
3,06.03 11:00,471.77,0
3,06.03 12:00,660.9,0
3,06.03 13:00,308.81,0
3,06.03 14:00,92.04,0
3,06.03 15:00,445.89,0
3,06.03 16:00,550.62,0
3,06.03 17:00,626.98,0
3,06.03 18:00,334.75,0
3,06.03 19:00,318.39,0
3,06.03 20:00,142.74,0
3,06.03 21:00,602.76,0
3,06.03 22:00,666.48,0
3,06.03 23:00,312.71,0
3,07.03 00:00,547.65,0
3,07.03 01:00,653.48,0
3,07.03 02:00,528.09,0
3,07.03 03:00,628.08,0
3,07.03 04:00,632.76,0
3,07.03 05:00,526.22,0
3,07.03 06:00,405.21,0
3,07.03 07:00,407.99,0
3,07.03 08:00,594.64,0
3,07.03 09:00,136.8,0
3,07.03 10:00,582.56,0
3,07.03 11:00,402.66,0
3,07.03 12:00,485.39,0
3,07.03 13:00,507.8,0
3,07.03 14:00,511.07,0
3,07.03 15:00,175.68,0
3,07.03 16:00,323.4,0
3,07.03 17:00,565.87,0
3,07.03 18:00,250.32,0
3,07.03 19:00,284.29,0
3,07.03 20:00,688.19,0
3,07.03 21:00,133.33,0
3,07.03 22:00,319.28,0
3,07.03 23:00,639.93,0
3,08.03 00:00,473.74,0
3,08.03 01:00,671.22,0
3,08.03 02:00,698.86,0
3,08.03 03:00,630.7,0
3,08.03 04:00,574.81,0
3,08.03 05:00,426.11,0
3,08.03 06:00,575.95,0
3,08.03 07:00,491.8,0
3,08.03 08:00,625.49,0
3,08.03 09:00,316.29,0
3,08.03 10:00,627.41,0
3,08.03 11:00,502.06,0
3,08.03 12:00,593.15,0
3,08.03 13:00,597.18,0
3,08.03 14:00,159.98,0
3,08.03 15:00,352.68,0
3,08.03 16:00,555.65,0
3,08.03 17:00,601.7,0
3,08.03 18:00,437.68,0
3,08.03 19:00,684.48,0
3,08.03 20:00,331.84,0
3,08.03 21:00,633.69,0
3,08.03 22:00,646.47,0
3,08.03 23:00,566.26,0
3,09.03 00:00,690.52,0
3,09.03 01:00,553.44,0
3,09.03 02:00,721.38,0
3,09.03 03:00,595.46,0
3,09.03 04:00,344.45,0
3,09.03 05:00,318.92,0
3,09.03 06:00,248.8,0
3,09.03 07:00,611.85,0
3,09.03 08:00,634.02,0
3,09.03 09:00,408.5,0
3,09.03 10:00,319.73,0
3,09.03 11:00,637.58,0
3,09.03 12:00,173.59,0
3,09.03 13:00,101.4,0
3,09.03 14:00,339.6,0
3,09.03 15:00,524.46,0
3,09.03 16:00,572.16,0
3,09.03 17:00,349.62,0
3,09.03 18:00,349.66,0
3,09.03 19:00,594.1,0
3,09.03 20:00,466.08,0
3,09.03 21:00,600.76,0
3,09.03 22:00,294.08,0
3,09.03 23:00,548.98,0
3,10.03 00:00,704.88,0
3,10.03 01:00,777.24,0
3,10.03 02:00,609.15,0
3,10.03 03:00,499.39,0
3,10.03 04:00,372.41,0
3,10.03 05:00,626.4,0
3,10.03 06:00,632.92,0
3,10.03 07:00,389.62,0
3,10.03 08:00,665.61,0
3,10.03 09:00,663.29,0
3,10.03 10:00,641.95,0
3,10.03 11:00,115.63,0
3,10.03 12:00,628.99,0
3,10.03 13:00,577.99,0
3,10.03 14:00,446.56,0
3,10.03 15:00,403.65,0
3,10.03 16:00,173.77,0
3,10.03 17:00,627.21,0
3,10.03 18:00,304.44,0
3,10.03 19:00,323.36,0
3,10.03 20:00,402.05,0
3,10.03 21:00,424.68,0
3,10.03 22:00,581.74,0
3,10.03 23:00,132.49,0
3,11.03 00:00,325.39,0
3,11.03 01:00,443.46,0
3,11.03 02:00,422.78,0
3,11.03 03:00,291.39,0
3,11.03 04:00,556.21,0
3,11.03 05:00,227.03,0
3,11.03 06:00,156.49,0
3,11.03 07:00,524.21,0
3,11.03 08:00,229.69,0
3,11.03 09:00,154.93,0
3,11.03 10:00,132.37,0
3,11.03 11:00,711.08,0
3,11.03 12:00,459.87,0
3,11.03 13:00,462.03,0
3,11.03 14:00,627.35,0
3,11.03 15:00,545.22,0
3,11.03 16:00,612.9,0
3,11.03 17:00,382.18,0
3,11.03 18:00,627.08,0
3,11.03 19:00,514.5,0
3,11.03 20:00,250.6,0
3,11.03 21:00,549.71,0
3,11.03 22:00,580.17,0
3,11.03 23:00,443.68,0
4,01.03 00:00,283.63,0
4,01.03 01:00,487.5,0
4,01.03 02:00,599.1,0
4,01.03 03:00,241.45,0
4,01.03 04:00,695.41,0
4,01.03 05:00,306.86,0
4,01.03 06:00,657.42,0
4,01.03 07:00,646.58,0
4,01.03 08:00,599.89,0
4,01.03 09:00,301.03,0
4,01.03 10:00,496.91,0
4,01.03 11:00,124.85,0
4,01.03 12:00,220.96,0
4,01.03 13:00,140.1,0
4,01.03 14:00,373.48,0
4,01.03 15:00,577.91,0
4,01.03 16:00,381.08,0
4,01.03 17:00,457.9,0
4,01.03 18:00,708.5,0
4,01.03 19:00,138.6,0
4,01.03 20:00,418.77,0
4,01.03 21:00,670.43,0
4,01.03 22:00,405.05,0
4,01.03 23:00,727.91,0
4,02.03 00:00,419.48,0
4,02.03 01:00,386.18,0
4,02.03 02:00,292.03,0
4,02.03 03:00,162.3,0
4,02.03 04:00,413.59,0
4,02.03 05:00,683.02,0
4,02.03 06:00,803.05,0
4,02.03 07:00,117.56,0
4,02.03 08:00,583.87,0
4,02.03 09:00,478.39,0
4,02.03 10:00,265.15,0
4,02.03 11:00,532.64,0
4,02.03 12:00,418.84,0
4,02.03 13:00,520.81,0
4,02.03 14:00,493.2,0
4,02.03 15:00,517.1,0
4,02.03 16:00,486.65,0
4,02.03 17:00,619.81,0
4,02.03 18:00,584.4,0
4,02.03 19:00,161.26,0
4,02.03 20:00,676.02,0
4,02.03 21:00,677.45,0
4,02.03 22:00,387.99,0
4,02.03 23:00,417.8,0
4,03.03 00:00,579.73,0
4,03.03 01:00,686.26,0
4,03.03 02:00,603.45,0
4,03.03 03:00,420.89,0
4,03.03 04:00,690.32,0
4,03.03 05:00,661.08,0
4,03.03 06:00,487.6,0
4,03.03 07:00,664.59,0
4,03.03 08:00,525.13,0
4,03.03 09:00,702.03,0
4,03.03 10:00,221.75,0
4,03.03 11:00,156.35,0
4,03.03 12:00,646.96,0
4,03.03 13:00,334.01,0
4,03.03 14:00,694.79,0
4,03.03 15:00,264.97,0
4,03.03 16:00,549.12,0
4,03.03 17:00,360.37,0
4,03.03 18:00,392.64,0
4,03.03 19:00,720.33,0
4,03.03 20:00,706.71,0
4,03.03 21:00,548.66,0
4,03.03 22:00,554.36,0
4,03.03 23:00,417.17,0
4,04.03 00:00,457.37,0
4,04.03 01:00,363.22,0
4,04.03 02:00,591.04,0
4,04.03 03:00,687.54,0
4,04.03 04:00,435.66,0
4,04.03 05:00,708.41,0
4,04.03 06:00,287.55,0
4,04.03 07:00,643.47,0
4,04.03 08:00,656.87,0
4,04.03 09:00,468.62,0
4,04.03 10:00,611.58,0
4,04.03 11:00,642.03,0
4,04.03 12:00,611.4,0
4,04.03 13:00,128.97,0
4,04.03 14:00,610.57,0
4,04.03 15:00,130.34,0
4,04.03 16:00,649.4,0
4,04.03 17:00,486.86,0
4,04.03 18:00,673.85,0
4,04.03 19:00,393.88,0
4,04.03 20:00,609.09,0
4,04.03 21:00,333.66,0
4,04.03 22:00,573.68,0
4,04.03 23:00,273.59,0
4,05.03 00:00,218.95,0
4,05.03 01:00,580.44,0
4,05.03 02:00,573.08,0
4,05.03 03:00,452.91,0
4,05.03 04:00,331.93,0
4,05.03 05:00,643.35,0
4,05.03 06:00,267.83,0
4,05.03 07:00,371.62,0
4,05.03 08:00,462.26,0
4,05.03 09:00,754.13,0
4,05.03 10:00,676.72,0
4,05.03 11:00,739.8,0
4,05.03 12:00,759.88,0
4,05.03 13:00,113.7,0
4,05.03 14:00,353.51,0
4,05.03 15:00,406.25,0
4,05.03 16:00,441.27,0
4,05.03 17:00,719.86,0
4,05.03 18:00,663.48,0
4,05.03 19:00,355.25,0
4,05.03 20:00,576.89,0
4,05.03 21:00,737.55,0
4,05.03 22:00,515.81,0
4,05.03 23:00,516.2,0
4,06.03 00:00,121.65,0
4,06.03 01:00,264.11,0
4,06.03 02:00,154.55,0
4,06.03 03:00,548.91,0
4,06.03 04:00,554.38,0
4,06.03 05:00,637.45,0
4,06.03 06:00,562.61,0
4,06.03 07:00,401.13,0
4,06.03 08:00,354.68,0
4,06.03 09:00,114.24,0
4,06.03 10:00,630.87,0
4,06.03 11:00,670.36,0
4,06.03 12:00,625.5,0
4,06.03 13:00,101.91,0
4,06.03 14:00,111.39,0
4,06.03 15:00,664.72,0
4,06.03 16:00,555.83,0
4,06.03 17:00,164.65,0
4,06.03 18:00,388.91,0
4,06.03 19:00,404.92,0
4,06.03 20:00,446.32,0
4,06.03 21:00,418.76,0
4,06.03 22:00,749.32,0
4,06.03 23:00,553.74,0
4,07.03 00:00,245.35,0
4,07.03 01:00,750.25,0
4,07.03 02:00,375.45,0
4,07.03 03:00,569.82,0
4,07.03 04:00,686.5,0
4,07.03 05:00,515.98,0
4,07.03 06:00,362.42,0
4,07.03 07:00,637.7,0
4,07.03 08:00,671.12,0
4,07.03 09:00,685.1,0
4,07.03 10:00,414.01,0
4,07.03 11:00,505.44,0
4,07.03 12:00,631.08,0
4,07.03 13:00,225.65,0
4,07.03 14:00,141.06,0
4,07.03 15:00,797.57,0
4,07.03 16:00,521.61,0
4,07.03 17:00,576.08,0
4,07.03 18:00,168.55,0
4,07.03 19:00,391.58,0
4,07.03 20:00,663.65,0
4,07.03 21:00,513.28,0
4,07.03 22:00,148.5,0
4,07.03 23:00,681.78,0
4,08.03 00:00,175.31,0
4,08.03 01:00,378.79,0
4,08.03 02:00,636.98,0
4,08.03 03:00,732.74,0
4,08.03 04:00,791.2,0
4,08.03 05:00,420.14,0
4,08.03 06:00,284.95,0
4,08.03 07:00,713.42,0
4,08.03 08:00,735.06,0
4,08.03 09:00,362.06,0
4,08.03 10:00,223.13,0
4,08.03 11:00,151.15,0
4,08.03 12:00,311.27,0
4,08.03 13:00,598.8,0
4,08.03 14:00,763.52,0
4,08.03 15:00,711.6,0
4,08.03 16:00,648.7,0
4,08.03 17:00,254.31,0
4,08.03 18:00,626.79,0
4,08.03 19:00,530.95,0
4,08.03 20:00,473.05,0
4,08.03 21:00,643.54,0
4,08.03 22:00,549.43,0
4,08.03 23:00,773.37,0
4,09.03 00:00,113.92,0
4,09.03 01:00,678.18,0
4,09.03 02:00,517.66,0
4,09.03 03:00,193.54,0
4,09.03 04:00,605.74,0
4,09.03 05:00,229.4,0
4,09.03 06:00,106.67,0
4,09.03 07:00,603.2,0
4,09.03 08:00,257.46,0
4,09.03 09:00,626.51,0
4,09.03 10:00,171.07,0
4,09.03 11:00,706.82,0
4,09.03 12:00,410.92,0
4,09.03 13:00,418.85,0
4,09.03 14:00,577.43,0
4,09.03 15:00,600.95,0
4,09.03 16:00,786.76,0
4,09.03 17:00,148.67,0
4,09.03 18:00,665.34,0
4,09.03 19:00,237.13,0
4,09.03 20:00,302.18,0
4,09.03 21:00,349.48,0
4,09.03 22:00,620.74,0
4,09.03 23:00,621.32,0
4,10.03 00:00,647.09,0
4,10.03 01:00,561.4,0
4,10.03 02:00,721.27,0
4,10.03 03:00,671.72,0
4,10.03 04:00,605.78,0
4,10.03 05:00,99.37,0
4,10.03 06:00,122.9,0
4,10.03 07:00,565.04,0
4,10.03 08:00,601.78,0
4,10.03 09:00,127.0,0
4,10.03 10:00,757.78,0
4,10.03 11:00,486.9,0
4,10.03 12:00,279.23,0
4,10.03 13:00,689.04,0
4,10.03 14:00,157.16,0
4,10.03 15:00,422.22,0
4,10.03 16:00,756.05,0
4,10.03 17:00,104.06,0
4,10.03 18:00,736.83,0
4,10.03 19:00,397.81,0
4,10.03 20:00,130.19,0
4,10.03 21:00,311.67,0
4,10.03 22:00,655.59,0
4,10.03 23:00,435.57,0
4,11.03 00:00,774.82,0
4,11.03 01:00,714.68,0
4,11.03 02:00,239.07,0
4,11.03 03:00,313.42,0
4,11.03 04:00,730.59,0
4,11.03 05:00,377.01,0
4,11.03 06:00,596.11,0
4,11.03 07:00,322.67,0
4,11.03 08:00,142.1,0
4,11.03 09:00,528.98,0
4,11.03 10:00,633.59,0
4,11.03 11:00,794.53,0
4,11.03 12:00,686.96,0
4,11.03 13:00,520.14,0
4,11.03 14:00,425.33,0
4,11.03 15:00,674.47,0
4,11.03 16:00,242.9,0
4,11.03 17:00,408.84,0
4,11.03 18:00,694.93,0
4,11.03 19:00,297.19,0
4,11.03 20:00,684.26,0
4,11.03 21:00,661.56,0
4,11.03 22:00,620.86,0
4,11.03 23:00,547.74,0
5,01.03 00:00,163.57,0
5,01.03 01:00,410.68,0
5,01.03 02:00,625.51,0
5,01.03 03:00,808.0,0
5,01.03 04:00,526.63,0
5,01.03 05:00,670.5,0
5,01.03 06:00,351.04,0
5,01.03 07:00,615.49,0
5,01.03 08:00,651.03,0
5,01.03 09:00,436.83,0
5,01.03 10:00,836.78,0
5,01.03 11:00,443.72,0
5,01.03 12:00,312.59,0
5,01.03 13:00,602.44,0
5,01.03 14:00,792.29,0
5,01.03 15:00,658.58,0
5,01.03 16:00,597.82,0
5,01.03 17:00,311.88,0
5,01.03 18:00,629.21,0
5,01.03 19:00,756.42,0
5,01.03 20:00,118.04,0
5,01.03 21:00,796.3,0
5,01.03 22:00,848.22,0
5,01.03 23:00,649.31,0
5,02.03 00:00,403.62,0
5,02.03 01:00,94.1,0
5,02.03 02:00,147.45,0
5,02.03 03:00,614.74,0
5,02.03 04:00,624.59,0
5,02.03 05:00,141.52,0
5,02.03 06:00,289.01,0
5,02.03 07:00,203.99,0
5,02.03 08:00,608.84,0
5,02.03 09:00,419.72,0
5,02.03 10:00,115.36,0
5,02.03 11:00,594.48,0
5,02.03 12:00,411.33,0
5,02.03 13:00,655.78,0
5,02.03 14:00,495.76,0
5,02.03 15:00,661.69,0
5,02.03 16:00,528.56,0
5,02.03 17:00,513.6,0
5,02.03 18:00,300.03,0
5,02.03 19:00,629.17,0
5,02.03 20:00,647.13,0
5,02.03 21:00,298.07,0
5,02.03 22:00,769.09,0
5,02.03 23:00,498.16,0
5,03.03 00:00,792.97,0
5,03.03 01:00,289.75,0
5,03.03 02:00,766.46,0
5,03.03 03:00,338.04,0
5,03.03 04:00,228.38,0
5,03.03 05:00,126.31,0
5,03.03 06:00,670.18,0
5,03.03 07:00,229.14,0
5,03.03 08:00,101.97,0
5,03.03 09:00,469.84,0
5,03.03 10:00,732.89,0
5,03.03 11:00,625.02,0
5,03.03 12:00,498.14,0
5,03.03 13:00,501.82,0
5,03.03 14:00,132.51,0
5,03.03 15:00,775.81,0
5,03.03 16:00,442.65,0
5,03.03 17:00,546.49,0
5,03.03 18:00,531.04,0
5,03.03 19:00,749.83,0
5,03.03 20:00,702.73,0
5,03.03 21:00,625.92,0
5,03.03 22:00,547.49,0
5,03.03 23:00,639.86,0
5,04.03 00:00,648.32,0
5,04.03 01:00,445.68,0
5,04.03 02:00,731.69,0
5,04.03 03:00,194.45,0
5,04.03 04:00,401.74,0
5,04.03 05:00,659.21,0
5,04.03 06:00,795.57,0
5,04.03 07:00,523.02,0
5,04.03 08:00,214.73,0
5,04.03 09:00,604.33,0
5,04.03 10:00,515.62,0
5,04.03 11:00,284.36,0
5,04.03 12:00,718.44,0
5,04.03 13:00,129.39,0
5,04.03 14:00,748.77,0
5,04.03 15:00,486.13,0
5,04.03 16:00,613.19,0
5,04.03 17:00,721.76,0
5,04.03 18:00,858.28,0
5,04.03 19:00,678.32,0
5,04.03 20:00,757.52,0
5,04.03 21:00,501.1,0
5,04.03 22:00,266.1,0
5,04.03 23:00,597.28,0
5,05.03 00:00,552.68,0
5,05.03 01:00,600.26,0
5,05.03 02:00,435.14,0
5,05.03 03:00,622.61,0
5,05.03 04:00,676.12,0
5,05.03 05:00,153.9,0
5,05.03 06:00,327.59,0
5,05.03 07:00,615.62,0
5,05.03 08:00,518.47,0
5,05.03 09:00,555.24,0
5,05.03 10:00,667.37,0
5,05.03 11:00,424.83,0
5,05.03 12:00,808.8,0
5,05.03 13:00,761.46,0
5,05.03 14:00,667.01,0
5,05.03 15:00,529.64,0
5,05.03 16:00,537.04,0
5,05.03 17:00,584.39,0
5,05.03 18:00,175.38,0
5,05.03 19:00,653.44,0
5,05.03 20:00,652.04,0
5,05.03 21:00,681.74,0
5,05.03 22:00,641.85,0
5,05.03 23:00,573.46,0
5,06.03 00:00,326.03,0
5,06.03 01:00,623.04,0
5,06.03 02:00,284.01,0
5,06.03 03:00,354.48,0
5,06.03 04:00,101.09,0
5,06.03 05:00,486.43,0
5,06.03 06:00,615.73,0
5,06.03 07:00,794.21,0
5,06.03 08:00,443.0,0
5,06.03 09:00,743.52,0
5,06.03 10:00,599.82,0
5,06.03 11:00,549.23,0
5,06.03 12:00,426.01,0
5,06.03 13:00,540.92,0
5,06.03 14:00,535.6,0
5,06.03 15:00,671.27,0
5,06.03 16:00,447.67,0
5,06.03 17:00,520.91,0
5,06.03 18:00,272.35,0
5,06.03 19:00,699.66,0
5,06.03 20:00,722.52,0
5,06.03 21:00,415.88,0
5,06.03 22:00,749.83,0
5,06.03 23:00,642.63,0
5,07.03 00:00,653.11,0
5,07.03 01:00,163.47,0
5,07.03 02:00,365.64,0
5,07.03 03:00,428.59,0
5,07.03 04:00,535.27,0
5,07.03 05:00,501.29,0
5,07.03 06:00,277.02,0
5,07.03 07:00,398.0,0
5,07.03 08:00,733.32,0
5,07.03 09:00,201.04,0
5,07.03 10:00,117.87,0
5,07.03 11:00,680.83,0
5,07.03 12:00,580.95,0
5,07.03 13:00,636.77,0
5,07.03 14:00,605.33,0
5,07.03 15:00,568.09,0
5,07.03 16:00,479.24,0
5,07.03 17:00,409.05,0
5,07.03 18:00,145.74,0
5,07.03 19:00,624.86,0
5,07.03 20:00,179.11,0
5,07.03 21:00,546.78,0
5,07.03 22:00,694.3,0
5,07.03 23:00,434.61,0
5,08.03 00:00,701.94,0
5,08.03 01:00,455.94,0
5,08.03 02:00,335.38,0
5,08.03 03:00,677.15,0
5,08.03 04:00,812.34,0
5,08.03 05:00,599.64,0
5,08.03 06:00,682.66,0
5,08.03 07:00,715.69,0
5,08.03 08:00,351.65,0
5,08.03 09:00,732.5,0
5,08.03 10:00,777.3,0
5,08.03 11:00,601.65,0
5,08.03 12:00,183.64,0
5,08.03 13:00,462.12,0
5,08.03 14:00,622.56,0
5,08.03 15:00,508.9,0
5,08.03 16:00,578.0,0
5,08.03 17:00,508.49,0
5,08.03 18:00,310.91,0
5,08.03 19:00,689.97,0
5,08.03 20:00,781.66,0
5,08.03 21:00,638.62,0
5,08.03 22:00,358.16,0
5,08.03 23:00,580.25,0
5,09.03 00:00,149.15,0
5,09.03 01:00,622.84,0
5,09.03 02:00,342.15,0
5,09.03 03:00,562.99,0
5,09.03 04:00,572.26,0
5,09.03 05:00,432.44,0
5,09.03 06:00,587.05,0
5,09.03 07:00,155.76,0
5,09.03 08:00,550.66,0
5,09.03 09:00,594.52,0
5,09.03 10:00,804.86,0
5,09.03 11:00,798.12,0
5,09.03 12:00,675.33,0
5,09.03 13:00,820.27,0
5,09.03 14:00,591.76,0
5,09.03 15:00,435.17,0
5,09.03 16:00,388.48,0
5,09.03 17:00,586.58,0
5,09.03 18:00,665.51,0
5,09.03 19:00,636.74,0
5,09.03 20:00,617.95,0
5,09.03 21:00,597.0,0
5,09.03 22:00,760.01,0
5,09.03 23:00,281.56,0
5,10.03 00:00,221.39,0
5,10.03 01:00,617.06,0
5,10.03 02:00,353.62,0
5,10.03 03:00,508.73,0
5,10.03 04:00,221.07,0
5,10.03 05:00,586.21,0
5,10.03 06:00,431.33,0
5,10.03 07:00,731.23,0
5,10.03 08:00,663.81,0
5,10.03 09:00,874.61,0
5,10.03 10:00,133.12,0
5,10.03 11:00,565.3,0
5,10.03 12:00,507.51,0
5,10.03 13:00,179.73,0
5,10.03 14:00,579.96,0
5,10.03 15:00,383.65,0
5,10.03 16:00,143.38,0
5,10.03 17:00,612.59,0
5,10.03 18:00,574.66,0
5,10.03 19:00,522.53,0
5,10.03 20:00,230.39,0
5,10.03 21:00,156.37,0
5,10.03 22:00,645.68,0
5,10.03 23:00,269.51,0
5,11.03 00:00,767.37,0
5,11.03 01:00,783.52,0
5,11.03 02:00,651.22,0
5,11.03 03:00,771.72,0
5,11.03 04:00,307.05,0
5,11.03 05:00,843.53,0
5,11.03 06:00,276.06,0
5,11.03 07:00,813.88,0
5,11.03 08:00,166.57,0
5,11.03 09:00,725.79,0
5,11.03 10:00,670.56,0
5,11.03 11:00,390.27,0
5,11.03 12:00,270.08,0
5,11.03 13:00,257.68,0
5,11.03 14:00,764.97,0
5,11.03 15:00,658.61,0
5,11.03 16:00,442.3,0
5,11.03 17:00,496.89,0
5,11.03 18:00,794.95,0
5,11.03 19:00,751.33,0
5,11.03 20:00,279.3,0
5,11.03 21:00,203.12,0
5,11.03 22:00,235.63,0
5,11.03 23:00,326.03,0
6,01.03 00:00,613.68,0
6,01.03 01:00,0.0,1
6,01.03 02:00,661.76,0
6,01.03 03:00,689.83,0
6,01.03 04:00,465.23,0
6,01.03 05:00,564.99,0
6,01.03 06:00,420.12,0
6,01.03 07:00,268.52,0
6,01.03 08:00,529.99,0
6,01.03 09:00,535.87,0
6,01.03 10:00,469.46,0
6,01.03 11:00,385.16,0
6,01.03 12:00,685.39,0
6,01.03 13:00,226.44,0
6,01.03 14:00,149.24,0
6,01.03 15:00,479.6,0
6,01.03 16:00,351.97,0
6,01.03 17:00,186.1,0
6,01.03 18:00,553.18,0
6,01.03 19:00,498.66,0
6,01.03 20:00,575.52,0
6,01.03 21:00,428.11,0
6,01.03 22:00,165.37,0
6,01.03 23:00,283.59,0
6,02.03 00:00,409.82,0
6,02.03 01:00,160.26,0
6,02.03 02:00,468.75,0
6,02.03 03:00,525.76,0
6,02.03 04:00,319.46,0
6,02.03 05:00,475.03,0
6,02.03 06:00,583.72,0
6,02.03 07:00,663.55,0
6,02.03 08:00,558.2,0
6,02.03 09:00,403.73,0
6,02.03 10:00,496.02,0
6,02.03 11:00,536.62,0
6,02.03 12:00,415.33,0
6,02.03 13:00,339.07,0
6,02.03 14:00,321.4,0
6,02.03 15:00,562.22,0
6,02.03 16:00,389.63,0
6,02.03 17:00,509.33,0
6,02.03 18:00,262.19,0
6,02.03 19:00,355.53,0
6,02.03 20:00,235.0,0
6,02.03 21:00,373.11,0
6,02.03 22:00,370.97,0
6,02.03 23:00,378.34,0
6,03.03 00:00,291.47,0
6,03.03 01:00,101.89,0
6,03.03 02:00,98.52,0
6,03.03 03:00,0.0,1
6,03.03 04:00,601.88,0
6,03.03 05:00,483.18,0
6,03.03 06:00,486.88,0
6,03.03 07:00,544.82,0
6,03.03 08:00,554.09,0
6,03.03 09:00,552.17,0
6,03.03 10:00,492.5,0
6,03.03 11:00,132.29,0
6,03.03 12:00,498.91,0
6,03.03 13:00,298.61,0
6,03.03 14:00,202.17,0
6,03.03 15:00,233.76,0
6,03.03 16:00,566.83,0
6,03.03 17:00,513.16,0
6,03.03 18:00,515.28,0
6,03.03 19:00,544.85,0
6,03.03 20:00,155.46,0
6,03.03 21:00,466.9,0
6,03.03 22:00,540.92,0
6,03.03 23:00,295.92,0
6,04.03 00:00,479.26,0
6,04.03 01:00,533.98,0
6,04.03 02:00,279.47,0
6,04.03 03:00,357.23,0
6,04.03 04:00,299.85,0
6,04.03 05:00,537.37,0
6,04.03 06:00,331.09,0
6,04.03 07:00,13.02,1
6,04.03 08:00,499.09,0
6,04.03 09:00,524.54,0
6,04.03 10:00,549.44,0
6,04.03 11:00,397.03,0
6,04.03 12:00,556.22,0
6,04.03 13:00,466.62,0
6,04.03 14:00,12.23,1
6,04.03 15:00,424.06,0
6,04.03 16:00,313.97,0
6,04.03 17:00,171.61,0
6,04.03 18:00,559.16,0
6,04.03 19:00,388.24,0
6,04.03 20:00,105.37,0
6,04.03 21:00,214.05,0
6,04.03 22:00,498.3,0
6,04.03 23:00,137.96,0
6,05.03 00:00,162.28,0
6,05.03 01:00,110.02,0
6,05.03 02:00,559.21,0
6,05.03 03:00,228.15,0
6,05.03 04:00,160.35,0
6,05.03 05:00,491.57,0
6,05.03 06:00,503.85,0
6,05.03 07:00,462.26,0
6,05.03 08:00,539.59,0
6,05.03 09:00,136.69,0
6,05.03 10:00,0.0,1
6,05.03 11:00,629.67,0
6,05.03 12:00,440.54,0
6,05.03 13:00,287.5,0
6,05.03 14:00,342.55,0
6,05.03 15:00,316.64,0
6,05.03 16:00,629.82,0
6,05.03 17:00,465.26,0
6,05.03 18:00,513.51,0
6,05.03 19:00,377.48,0
6,05.03 20:00,518.08,0
6,05.03 21:00,431.19,0
6,05.03 22:00,572.29,0
6,05.03 23:00,579.63,0
6,06.03 00:00,549.72,0
6,06.03 01:00,356.37,0
6,06.03 02:00,10.38,1
6,06.03 03:00,316.54,0
6,06.03 04:00,331.28,0
6,06.03 05:00,414.09,0
6,06.03 06:00,481.57,0
6,06.03 07:00,458.13,0
6,06.03 08:00,498.43,0
6,06.03 09:00,521.12,0
6,06.03 10:00,503.42,0
6,06.03 11:00,235.92,0
6,06.03 12:00,446.44,0
6,06.03 13:00,542.07,0
6,06.03 14:00,497.29,0
6,06.03 15:00,301.63,0
6,06.03 16:00,508.26,0
6,06.03 17:00,132.82,0
6,06.03 18:00,322.43,0
6,06.03 19:00,247.42,0
6,06.03 20:00,625.74,0
6,06.03 21:00,469.66,0
6,06.03 22:00,643.63,0
6,06.03 23:00,542.53,0
6,07.03 00:00,495.87,0
6,07.03 01:00,0.0,1
6,07.03 02:00,330.89,0
6,07.03 03:00,304.09,0
6,07.03 04:00,538.24,0
6,07.03 05:00,634.0,0
6,07.03 06:00,511.95,0
6,07.03 07:00,538.96,0
6,07.03 08:00,491.62,0
6,07.03 09:00,526.92,0
6,07.03 10:00,352.37,0
6,07.03 11:00,347.36,0
6,07.03 12:00,369.96,0
6,07.03 13:00,129.88,0
6,07.03 14:00,619.33,0
6,07.03 15:00,595.93,0
6,07.03 16:00,531.19,0
6,07.03 17:00,284.51,0
6,07.03 18:00,103.96,0
